High grade ovarian serous adenocarcinoma,C105555
Bronchioloalveolar carcinoma,C2923
Non-small cell lung carcinoma,C2926
Glioblastoma,C3058
Chronic myelogenous leukemia,C3174
Melanoma,C3224
Plasma cell myeloma,C3242
Squamous cell lung carcinoma,C3493
Cutaneous melanoma,C3510
Lung adenocarcinoma,C3512
Gliosarcoma,C3796
Amelanotic melanoma,C3802
Ovarian clear cell adenocarcinoma,C40078
Clear cell renal cell carcinoma,C4033
Invasive ductal carcinoma,C4194
Colon adenocarcinoma,C4349
Large cell lung carcinoma,C4450
Prostate carcinoma,C4863
Breast carcinoma,C4872
Ovarian carcinoma,C4908
Colon carcinoma,C4910
Breast adenocarcinoma,C5214
Astrocytoma,C60781
Papillary rel cell carcinoma,C6975
Ovarian adenocarcinoma,C7700
Adult immunoblastic lymphoma,C7873
Childhood T acute lymphoblastic leukemia,C7953
Ovarian serous cystadenocarcinoma,C7978
Ovarian endometrioid adenocarcinoma,C7979
Diffuse large B-cell lymphoma,C8851
Adult T acute lymphoblastic leukemia,C9142
Adult acute myeloid leukemia,C9154
Pleural mesothelioma,C9351
Rectal adenocarcinoma,C9383
Renal cell carcinoma,C9385
